war,pune,Carnival:Kalyaninagar(Gold),2019-10-22,11:00:00,12
war,pune,Carnival:Kalyaninagar(Gold),2019-10-22,11:00:00,14
war,pune,Carnival:Kalyaninagar(Gold),2019-10-22,11:00:00,16
war,pune,Carnival:Kalyaninagar(Gold),2019-10-22,11:00:00,18
war,pune,Carnival:Kalyaninagar(Gold),2019-10-22,11:00:00,15
war,pune,Carnival:Kalyaninagar(Gold),2019-10-22,11:00:00,24
war,pune,Carnival:Kalyaninagar(Gold),2019-10-22,11:00:00,0
war,pune,Carnival:Kalyaninagar(Gold),2019-10-23,11:00:00,13
war,pune,Carnival:Kalyaninagar(Gold),2019-10-26,08:00:00,12
war,pune,Carnival:PremierPlazaChinchwad,2019-10-28,09:00:00,16
war,pune,Carnival:PremierPlazaChinchwad,2019-10-28,09:00:00,17
war,pune,Carnival:PremierPlazaChinchwad,2019-10-28,09:00:00,19
war,pune,Carnival:PremierPlazaChinchwad,2019-10-28,09:00:00,18
war,pune,Carnival:PremierPlazaChinchwad,2019-10-28,09:00:00,13
war,pune,Carnival:Kalyaninagar(Gold),2019-10-29,08:00:00,14
war,pune,Carnival:Kalyaninagar(Gold),2019-10-27,08:00:00,14
war,pune,BigCinemasKalyaniNagar,2019-10-27,08:00:00,14
war,pune,BigCinemasKalyaniNagar,2019-10-27,08:00:00,36
war,pune,BigCinemasKalyaniNagar,2019-10-27,08:00:00,67
war,pune,FunSquareMultiplexWagholi,2019-10-27,08:00:00,15
war,pune,InoxCinemaBundGardenRoad,2019-10-28,20:00:00,24
war,pune,FunSquareMultiplexWagholi,2019-10-28,22:50:00,45
war,pune,FunSquareMultiplexWagholi,2019-10-27,22:50:00,24
war,pune,BigCinemasKalyaniNagar,2019-10-28,22:50:00,14
war,pune,BigCinemasKalyaniNagar,2019-10-28,22:50:00,13
war,pune,BigCinemasKalyaniNagar,2019-10-28,22:50:00,15
war,pune,BigCinemasKalyaniNagar,2019-10-29,11:00:00,15
war,pune,BigCinemasKalyaniNagar,2019-10-28,11:00:00,15
dream girl,pune,CityPrideRDeccanMultiplex,2019-10-28,08:00:00,15
war,pune,FunSquareMultiplexWagholi,2019-10-30,11:00:00,12
war,pune,FunSquareMultiplexWagholi,2019-11-03,08:00:00,13
war,pune,BigCinemasKalyaniNagar,2019-10-30,22:50:00,15
war,pune,Big Cinemas Kalyani Nagar,2019-10-31,08:00:00,13
war,pune,Big Cinemas Kalyani Nagar,2019-10-30,11:00:00,14
war,pune,JAI Hind Cinema Khadki Railway Station,2019-11-01,09:00:00,15
war,pune,JAI Hind Cinema Khadki Railway Station,2019-11-01,09:00:00,16
war,pune,JAI Hind Cinema Khadki Railway Station,2019-11-01,09:00:00,17
war,pune,Inox Cinema Bund Garden Road,2019-10-30,11:00:00,13
war,pune,Inox Cinema Bund Garden Road,2019-10-29,11:00:00,12
war,pune,Big Cinemas Kalyani Nagar,2019-10-30,11:00:00,16
war,mumbai,Inox Cinemas Glomax Kharghar,2019-10-31,09:00:00,13
war,pune,Big Cinemas Chinchwad,2019-11-01,11:00:00,15
joker,delhi,BATRA REELS CINEMA Grand Mall New Friends Colony,2019-10-30,14:00:00,14
war,mumbai,INOX Cinemas Metro Ebony Marine Lines East,2019-11-01,09:00:00,15
abonimable,pune,Inox Cinema Bund Garden Road,2019-11-01,11:00:00,12
war,pune,Fun Square Multiplex Wagholi,2019-11-03,11:00:00,13
war,pune,Big Cinemas Kalyani Nagar,2019-11-03,11:00:00,12
war,pune,Big Cinemas Kalyani Nagar,2019-11-02,11:00:00,13
war,pune,Big Cinemas Kalyani Nagar,2019-11-02,11:00:00,12
war,pune,Big Cinemas Kalyani Nagar,2019-11-01,09:00:00,17
war,mumbai,Inox Cinemas Glomax Kharghar,2019-11-02,11:00:00,12
war,mumbai,Inox Cinemas Glomax Kharghar,2019-11-02,11:00:00,15
war,pune,Inox Cinema Bund Garden Road,2019-11-03,08:00:00,12
war,pune,Big Cinemas Kalyani Nagar,2019-11-03,09:00:00,12
war,pune,Inox Cinema Bund Garden Road,2019-11-02,11:00:00,12
war,pune,Inox Cinema Bund Garden Road,2019-11-02,11:00:00,22
war,pune,Fun Square Multiplex Wagholi,2019-11-04,16:00:00,10
war,pune,Fun Square Multiplex Wagholi,2019-11-04,16:00:00,3
war,pune,Fun Square Multiplex Wagholi,2019-11-04,16:00:00,46
war,pune,Fun Square Multiplex Wagholi,2019-11-04,16:00:00,68
