Iced-Tea,Lemon,160,180,210
Iced-Tea,Peach, 150,170,200
Iced-Tea,strawberry,170,190,210
Iced-Tea,Green Tea,170,200,250
Cold Coffee,Iced HorchataLatte,260,290,330
Aerated Drinks,Pepsi,120
Aerated Drinks,Mirinda,100
Aerated Drinks (200 ml),Mountain Dew,110
Aerated Drinks (200 ml),Coca-Cola,150
Aerated Drinks (200 ml),Diet Pepsi,200
Aerated Drinks (200 ml),Red Bull,240
Mineral Water,Himalayan (500 ml),150
Mineral Water,San Pellegrino,350
Hot Beverages (80 ml),Darjeeling Tea,200
Hot Beverages (80 ml),Peppermint,205
Hot Beverages (80 ml),Ginger & Lemon Tea,220
Hot Beverages (80 ml),Cappuccino,220
Hot Beverages (80 ml),Espresso,230
Hot Beverages (80 ml),Latte,260
Popcorn,Golden Cheese,150,220,380
Popcorn,Country Caramel,170,250,400
Popcorn,PotPourri,190,280,410
Popcorn,Crafted Chocolate,230,390,500
Appetizers,Avocado Tartare,385
Appetizers,Tofu Spinach,400
Rolls,Veg Cheese,120,160,200
Rolls,Veg Paneer,150,180,220
Rolls,Chicken,180,200,240
Special Combos,Non-Veg Combo,1800
Special Combos,Mix Combo,1600
Ice Creams,Belgian Chocolate,100,180,140
Ice Creams,Hazelnut Cremino,110,190,150
Ice Creams,Caramel Praline,130,200,160
Ice Creams,Lavender Honey,120,200,150
Ice Creams,Raspberry,100,170,140
